nic_id,username,mobile_number,bank_account,amount_transferred,transaction_datetime,location,ip_address,is_fraud
19820284319,user6088,0712253521,940274347529,215896.79,2026-04-10T05:37:19.882349,"Colombo, Sri Lanka",4.4.192.56,0
19712314653,user1031,0737396409,542946496710,241641.74,2026-02-16T19:20:08.882349,"Colombo, Sri Lanka",204.54.82.231,0
19940304326,user5376,0767492527,120928734077,3584.66,2026-04-21T22:41:08.882349,"Colombo, Sri Lanka",127.75.200.12,0
19990664775,user9815,0773581785,554277959957,4811765.48,2026-04-04T21:08:10.882349,Unknown,204.151.64.104,1
19713173604,user6773,0790296045,950393371811,352047.49,2025-07-02T20:12:48.882349,"Colombo, Sri Lanka",44.11.78.116,0
19832029751,user8613,0728553159,786085638257,78051.69,2025-09-13T01:07:53.882349,"Colombo, Sri Lanka",139.24.96.198,0
19861564086,user7730,0776068607,679439064407,283871.47,2025-10-06T05:29:12.882349,"Colombo, Sri Lanka",85.32.78.230,0
19601703606,user2602,0725878049,319138129145,1516.01,2025-08-27T08:35:34.882349,"Colombo, Sri Lanka",122.241.106.208,0
19501606730,user4525,0777051080,159753884696,96245.8,2025-10-08T09:13:56.882349,"Colombo, Sri Lanka",229.67.63.79,0
19553531105,user4429,0751065225,506850738951,262182.57,2025-10-13T10:18:51.882349,"Colombo, Sri Lanka",236.146.234.194,0
19690248346,user5600,0774569878,985953554063,322407.49,2026-03-27T02:52:24.882349,"Colombo, Sri Lanka",104.59.22.26,0
19540348333,user9584,0751464116,617384243060,319966.95,2025-12-13T12:51:48.882349,"Colombo, Sri Lanka",208.126.19.152,0
19651046588,user5850,0753454109,257506984124,240956.8,2025-06-28T04:51:02.882349,"Colombo, Sri Lanka",151.235.15.208,0
19913045150,user1450,0712655973,991394295421,574614.07,2025-07-26T00:59:41.882349,Unknown,21.165.177.42,1
19561369128,user3803,0741126106,174634567978,488128.39,2025-10-05T13:22:00.882349,"Colombo, Sri Lanka",98.108.108.117,0
19722285755,user2902,0768881534,793386136561,128921.72,2026-05-08T23:55:00.882349,"Colombo, Sri Lanka",225.249.167.107,0
19601707245,user3735,0795261514,981449755877,437138.03,2026-05-02T13:37:39.882349,"Colombo, Sri Lanka",141.244.55.65,0
19980578677,user2113,0749362167,689565536890,276182.89,2025-12-10T08:24:35.882349,"Colombo, Sri Lanka",219.139.85.43,0
20013106179,user2423,0720342629,928981790280,462706.88,2025-08-03T15:50:27.882349,"Colombo, Sri Lanka",222.63.83.143,0
19862009698,user4894,0736277644,285542685181,224926.16,2025-09-17T22:03:53.883412,"Colombo, Sri Lanka",172.62.143.79,0
19992016353,user9714,0757698368,907836194720,265119.45,2025-07-24T02:34:31.883412,"Colombo, Sri Lanka",115.191.72.251,0
19612327048,user7824,0710054861,741097421403,291197.66,2026-01-21T15:25:08.883412,"Colombo, Sri Lanka",228.145.85.197,0
19722924748,user7944,0752911494,875692948137,4853518.36,2025-07-26T20:34:51.883412,Unknown,64.145.101.29,1
19550402456,user6855,0789314980,642739756077,241565.79,2025-09-09T09:33:28.883412,"Colombo, Sri Lanka",168.64.132.218,0
19612539751,user1375,0764549964,819854188888,453888.89,2026-03-23T07:14:57.883412,"Colombo, Sri Lanka",33.77.7.212,0
19902542100,user5562,0782274337,776321556808,297237.45,2026-06-02T17:26:06.883412,"Colombo, Sri Lanka",254.240.89.212,0
19731108707,user5827,0711376603,660958688281,167372.54,2025-10-21T22:30:20.883412,"Colombo, Sri Lanka",120.167.21.178,0
19792422989,user8286,0730138960,973804336274,57586.46,2026-04-17T04:17:07.883412,"Colombo, Sri Lanka",233.59.86.159,0
20042629110,user5387,0712734112,702554814939,334902.77,2026-03-05T04:46:26.883412,"Colombo, Sri Lanka",184.45.158.105,0
19861458893,user8403,0752865804,163462920097,241996.73,2025-08-07T01:10:59.883412,"Colombo, Sri Lanka",11.136.198.108,0
20040947687,user7881,0759103598,560706872471,3366725.38,2025-11-18T19:34:38.883412,Unknown,124.152.14.232,1
19671539371,user5821,0714533161,103407387873,35251.23,2025-08-07T14:44:36.883412,"Colombo, Sri Lanka",251.186.27.93,0
19613125723,user1504,0720797742,328868903514,368885.71,2025-11-09T14:27:00.883412,"Colombo, Sri Lanka",207.189.36.243,0
19640492440,user1938,0777261318,798941644292,308981.72,2025-09-12T19:13:32.883412,"Colombo, Sri Lanka",29.86.79.98,0
19990196446,user4424,0715973296,539537038120,283825.44,2026-05-16T07:11:19.883412,"Colombo, Sri Lanka",131.228.141.121,0
19840528875,user1673,0766083733,556721935158,455482.34,2025-08-01T18:06:51.883412,"Colombo, Sri Lanka",91.32.42.246,0
19891699943,user4966,0737249939,161037726459,351686.0,2026-03-16T08:59:50.883412,"Colombo, Sri Lanka",29.174.46.253,0
20023477723,user3126,0767240578,543784966419,198580.88,2025-08-06T00:43:21.883412,"Colombo, Sri Lanka",3.9.209.180,0
19862863197,user2472,0749471697,133112893282,271158.73,2025-11-14T08:12:10.883412,"Colombo, Sri Lanka",232.105.144.200,0
19702865399,user8696,0741233227,725241068800,24535.92,2026-02-23T09:43:22.883412,"Colombo, Sri Lanka",249.108.196.112,0
19750357381,user2017,0790183309,224538261957,9852.23,2025-08-11T07:41:04.883412,"Colombo, Sri Lanka",142.51.158.201,0
19880079230,user3914,0710610279,870280270983,1291197.07,2025-12-18T07:45:19.883412,Unknown,117.86.215.61,1
19622767551,user3316,0795990353,234589742990,320762.31,2026-01-07T14:45:12.883412,"Colombo, Sri Lanka",144.249.25.8,0
19851738641,user7081,0729353887,984336926420,81742.76,2025-07-18T19:59:45.883412,"Colombo, Sri Lanka",243.98.229.148,0
19962656272,user8529,0760572588,145824292368,298368.52,2026-05-24T17:28:19.883412,"Colombo, Sri Lanka",38.54.43.142,0
19951986511,user5917,0782573579,890855370035,444321.41,2026-05-15T21:29:11.883412,"Colombo, Sri Lanka",188.78.166.28,0
19832376563,user1532,0773346336,523143724255,322898.19,2026-02-04T16:55:12.883412,"Colombo, Sri Lanka",220.5.126.50,0
19772182992,user9486,0724867629,317617817095,250646.29,2025-12-01T07:49:30.883412,"Colombo, Sri Lanka",183.62.174.29,0
20000599205,user9587,0736428832,831890369541,135020.76,2025-10-03T09:22:11.883412,"Colombo, Sri Lanka",34.198.47.16,0
19553273336,user8595,0717538781,216904029616,246200.14,2025-11-14T16:56:53.883412,"Colombo, Sri Lanka",219.22.158.199,0
19833352000,user1595,0756346148,160859441704,129360.02,2025-07-20T08:46:10.883412,"Colombo, Sri Lanka",130.214.168.88,0
19601567907,user6266,0723078487,964726965335,437575.35,2025-07-12T18:06:57.883412,"Colombo, Sri Lanka",1.164.13.168,0
19881545052,user6118,0797835080,552528106398,418173.8,2025-10-17T17:17:54.883412,"Colombo, Sri Lanka",62.92.41.233,0
19930928510,user6867,0747910410,212184466205,215527.89,2026-04-23T21:22:28.883412,"Colombo, Sri Lanka",36.17.122.79,0
19773365558,user6101,0735030875,195501195225,251252.39,2025-10-27T00:33:16.883412,"Colombo, Sri Lanka",233.74.5.193,0
19771385578,user5522,0770407144,304217743449,351567.7,2026-01-23T05:21:39.883412,"Colombo, Sri Lanka",31.2.90.143,0
19940837455,user7768,0727961039,963807921154,27157.83,2026-02-16T14:53:55.883412,"Colombo, Sri Lanka",167.65.64.39,0
19792372945,user4507,0756516243,106522961040,242002.31,2026-01-01T04:20:12.883412,"Colombo, Sri Lanka",179.224.67.156,0
19981037145,user7257,0780237756,124981856782,380714.87,2026-02-01T07:50:17.883412,"Colombo, Sri Lanka",197.237.249.192,0
19662901074,user8293,0719186382,199008400558,111755.87,2026-04-13T05:59:27.883412,"Colombo, Sri Lanka",193.178.154.95,0
19542967187,user7201,0726992145,414040372418,2151233.0,2025-07-26T11:20:22.883412,Unknown,65.231.142.137,1
19900976968,user3156,0779497314,825660268229,2708283.87,2025-12-26T03:00:54.883412,Unknown,156.90.148.214,1
19712386501,user1145,0756557914,813166649430,24864.7,2025-06-26T13:28:21.883412,"Colombo, Sri Lanka",140.104.76.57,0
20012773790,user9271,0786326227,378092669238,468694.79,2025-12-31T13:10:43.883412,"Colombo, Sri Lanka",73.133.253.49,0
19870436285,user7800,0794742973,742129651454,475597.54,2025-09-02T00:24:11.883412,"Colombo, Sri Lanka",190.127.192.134,0
19902704188,user3766,0756526086,759735004832,349575.51,2025-08-17T22:45:40.883412,"Colombo, Sri Lanka",181.227.177.201,0
19632942326,user6199,0769473628,123944361102,342928.91,2026-04-08T10:43:58.883412,"Colombo, Sri Lanka",201.94.237.117,0
19593148133,user1948,0740458479,561273147228,414620.59,2026-04-30T19:38:01.883412,"Colombo, Sri Lanka",118.204.104.152,0
19560258355,user8199,0784142952,178966905420,340066.5,2025-10-23T15:04:06.883412,"Colombo, Sri Lanka",212.200.29.143,0
19643575604,user3606,0717080897,642546708364,237012.35,2026-06-01T03:11:15.883412,"Colombo, Sri Lanka",44.226.13.205,0
19712101605,user1409,0774901688,921336037981,73338.21,2025-11-13T10:53:51.883412,"Colombo, Sri Lanka",253.109.224.19,0
19610253283,user3345,0789667981,139538087670,283028.53,2025-09-24T14:21:56.883412,"Colombo, Sri Lanka",32.10.153.194,0
19771808248,user4696,0745245461,929700399464,147165.41,2026-01-28T14:04:30.883412,"Colombo, Sri Lanka",198.230.14.43,0
19582377295,user3906,0729676568,858320154002,4962145.78,2026-02-25T03:53:12.883412,Unknown,189.120.139.232,1
19550223285,user4405,0722006342,230188128793,4301161.52,2026-06-26T11:07:31.883412,Unknown,142.117.1.60,1
19790944136,user4771,0726419665,472275365015,395833.02,2026-06-11T06:40:17.883412,"Colombo, Sri Lanka",188.220.25.214,0
19781251935,user7203,0799670181,310411675383,210941.71,2025-11-10T12:31:25.883412,"Colombo, Sri Lanka",253.42.32.2,0
19831103395,user4130,0763920552,757233960955,128384.01,2025-08-11T05:59:01.883412,"Colombo, Sri Lanka",191.130.84.225,0
19612792506,user6895,0772525695,680281688403,457389.57,2025-10-03T04:31:52.883412,"Colombo, Sri Lanka",136.85.156.173,0
19713063432,user9578,0764988795,795470759875,473233.86,2025-12-22T11:26:01.883412,"Colombo, Sri Lanka",206.122.163.219,0
19903308505,user9796,0763933782,546459150940,243095.07,2025-07-01T16:15:09.883412,"Colombo, Sri Lanka",251.28.210.45,0
19720116983,user2109,0766662037,579607589554,493731.07,2026-01-19T08:10:00.884466,"Colombo, Sri Lanka",56.69.36.227,0
19641229470,user7863,0732705310,819773601142,61618.76,2025-10-03T00:05:59.884466,"Colombo, Sri Lanka",238.48.11.209,0
19670808338,user3396,0744173323,673193946848,116893.0,2026-02-25T03:19:10.884466,"Colombo, Sri Lanka",195.132.79.154,0
19572477913,user7107,0721520983,132039699009,438656.01,2025-09-30T09:03:47.884466,"Colombo, Sri Lanka",119.56.186.103,0
19691658226,user1384,0716708391,266543170543,481056.21,2026-01-14T02:37:37.884466,"Colombo, Sri Lanka",38.186.98.45,0
19540402192,user6538,0748838645,189105726661,276112.56,2025-12-05T03:12:13.884466,"Colombo, Sri Lanka",223.50.14.137,0
20022149772,user8813,0766420858,878688978057,487310.03,2026-02-20T19:08:53.884466,"Colombo, Sri Lanka",162.162.238.87,0
19683142384,user2943,0734751660,724915104338,411584.65,2025-08-13T05:40:54.884466,"Colombo, Sri Lanka",230.11.255.97,0
19821248793,user8724,0748795266,955397826937,4321193.09,2026-03-30T14:06:02.884466,Unknown,54.79.240.88,1
19731507490,user3460,0731522188,969443985509,139227.39,2026-05-13T15:44:27.884466,"Colombo, Sri Lanka",115.1.237.143,0
20051465101,user5275,0743212534,509989661625,411607.19,2026-03-30T17:13:27.884466,"Colombo, Sri Lanka",83.169.164.227,0
19722441200,user2182,0723308895,856867272783,151456.85,2026-01-13T02:26:17.884466,"Colombo, Sri Lanka",91.12.101.7,0
19942317863,user1401,0764821988,398676675052,465230.77,2025-07-05T18:35:07.884466,"Colombo, Sri Lanka",180.234.44.88,0
19593015204,user4161,0792057174,226259987138,323389.64,2025-11-28T19:30:42.884466,"Colombo, Sri Lanka",223.177.107.220,0
19790629178,user8554,0743449838,456053839216,332608.35,2026-01-29T15:53:17.884466,"Colombo, Sri Lanka",220.63.165.65,0
19872252560,user9486,0713756553,443927369086,463282.33,2026-04-01T15:13:39.884466,"Colombo, Sri Lanka",92.116.38.99,0
19831505395,user1942,0761444041,911374843385,330726.73,2025-09-02T07:59:27.884466,"Colombo, Sri Lanka",168.33.34.163,0
19950606954,user2210,0779860790,409161399281,63853.41,2026-02-04T09:26:18.884466,"Colombo, Sri Lanka",79.18.251.43,0
19652458341,user7092,0744453274,839425900289,360264.37,2026-05-21T00:42:00.884466,"Colombo, Sri Lanka",24.188.230.165,0
20012367774,user9144,0790503765,843091666904,138356.02,2026-03-16T19:32:59.884466,"Colombo, Sri Lanka",35.131.59.65,0
20041387958,user7587,0757548410,531399256357,86706.5,2025-11-07T07:03:06.884466,"Colombo, Sri Lanka",3.9.165.20,0
19862783440,user4363,0756681209,787288675484,358921.86,2026-03-25T08:32:58.884466,"Colombo, Sri Lanka",32.125.174.174,0
19521172855,user7280,0763139198,921757767672,49126.59,2026-05-24T08:38:52.884466,"Colombo, Sri Lanka",131.208.249.48,0
19823617121,user7934,0737959680,780737016332,452800.46,2026-04-05T08:26:34.884466,"Colombo, Sri Lanka",155.199.195.168,0
19703214080,user8142,0749543111,515219261227,450338.83,2025-09-10T22:13:14.884466,"Colombo, Sri Lanka",215.146.111.185,0
19980481130,user1901,0751085465,269987587948,222362.31,2025-10-30T15:11:35.884466,"Colombo, Sri Lanka",210.44.200.122,0
19551121252,user4512,0765255899,982024185502,214915.0,2025-10-19T02:18:40.884466,"Colombo, Sri Lanka",0.11.43.67,0
19713341555,user4578,0759607016,560414413613,46287.6,2026-02-06T17:34:41.884466,"Colombo, Sri Lanka",253.220.42.16,0
19741623943,user6217,0716762977,450947242980,429334.98,2026-01-28T12:21:48.884466,"Colombo, Sri Lanka",118.165.145.67,0
19883407252,user6521,0773139072,109851291227,275927.9,2026-06-24T01:27:30.884466,"Colombo, Sri Lanka",133.68.232.25,0
19910352692,user1533,0779098935,637259914799,5249.57,2025-07-29T09:23:47.884466,"Colombo, Sri Lanka",164.69.186.93,0
19980094659,user2353,0733585111,821590030385,130988.29,2026-05-28T09:41:40.884466,"Colombo, Sri Lanka",225.250.56.114,0
19850686000,user1234,0722112146,663114815806,391185.34,2025-11-29T13:35:31.884466,"Colombo, Sri Lanka",169.43.98.191,0
19700088013,user3506,0778193890,644156321403,76793.55,2026-01-18T00:05:27.884466,"Colombo, Sri Lanka",184.223.12.61,0
19983282092,user5047,0786041401,639166089288,438649.0,2025-11-03T14:09:42.884466,"Colombo, Sri Lanka",250.115.199.70,0
19630907338,user4448,0760048699,414656073352,120007.64,2026-02-18T17:05:09.884466,"Colombo, Sri Lanka",104.216.66.232,0
20013505985,user1655,0732833199,396255599675,87385.85,2025-10-05T20:39:30.884466,"Colombo, Sri Lanka",47.160.19.242,0
19573372145,user1268,0763535589,312561483688,173799.81,2025-08-21T00:18:27.884466,"Colombo, Sri Lanka",229.45.1.28,0
19691929942,user2129,0765409957,696579639578,316679.04,2026-05-12T01:04:19.884466,"Colombo, Sri Lanka",218.71.198.188,0
19993498521,user5745,0797929327,726799648180,94149.5,2025-08-23T05:36:37.884466,"Colombo, Sri Lanka",125.158.115.17,0
19770093971,user6742,0728533146,816781723882,283220.74,2026-04-25T21:14:09.884466,"Colombo, Sri Lanka",90.112.30.79,0
19802227347,user1864,0729446727,203045649155,164052.42,2025-07-06T04:39:31.884466,"Colombo, Sri Lanka",178.25.204.187,0
19781655605,user2077,0756506731,761079290893,420027.61,2026-01-14T03:38:26.884466,"Colombo, Sri Lanka",13.209.0.135,0
20030739525,user5575,0722045045,116138182935,451913.75,2026-06-24T15:31:30.884466,"Colombo, Sri Lanka",149.182.181.161,0
